id,isExtinct,rarity,evolveToId,maxChildren,breedingCooldown,timeToEvolve,Attack,Defense,HP,Speed,specialAttack,specialDefense
0,1,7,0,3,604800,3456000,250,250,250,250,250,250
1,0,3,2,1,259200,1296000,87,72,87,146,111,103
2,0,4,3,1,345600,1728000,100,87,102,174,133,118
3,0,5,0,1,432000,2160000,131,107,127,218,166,155
4,0,3,5,1,259200,1296000,133,70,101,57,139,97
5,0,4,6,1,345600,1728000,151,87,118,71,174,121
6,0,5,0,1,432000,2160000,193,105,153,88,220,148
7,0,3,8,1,259200,1296000,97,119,139,53,96,97
8,0,4,9,1,345600,1728000,118,143,169,64,111,111
9,0,5,0,1,432000,2160000,138,181,198,80,144,139
10,0,1,11,4,86400,432000,61,40,50,71,39,40
11,0,2,12,3,172800,864000,82,56,69,97,55,55
12,0,3,0,2,259200,1296000,116,82,102,137,80,83
13,0,1,14,2,86400,432000,33,44,55,44,65,65
14,0,2,15,1,172800,864000,16,164,157,48,16,16
15,0,3,0,1,259200,1296000,85,67,101,114,130,98
16,0,1,17,2,86400,432000,44,37,54,37,64,62
17,0,2,0,1,172800,864000,66,51,76,50,88,90
18,0,1,19,2,86400,432000,52,26,36,62,68,51
19,0,2,0,1,172800,864000,74,36,51,85,102,72
20,0,3,0,1,259200,1296000,143,150,130,74,54,56
21,0,1,22,2,86400,432000,39,41,49,51,59,60
22,0,2,0,1,172800,864000,57,56,69,68,85,85
23,0,1,24,3,86400,432000,52,62,68,42,25,51
24,0,2,25,2,172800,864000,72,84,97,58,36,74
25,0,3,0,1,259200,1296000,105,120,135,84,52,101
26,1,1,27,2,86400,432000,56,48,40,50,49,58
27,1,2,0,1,172800,864000,76,49,62,85,75,76
28,1,1,29,2,86400,432000,24,35,58,45,70,71
29,1,2,0,2,172800,864000,33,50,83,64,96,94
30,0,1,31,2,86400,432000,26,43,43,67,58,59
31,0,2,0,1,172800,864000,35,60,56,80,91,93
32,1,1,33,2,86400,432000,50,49,61,62,41,41
33,1,2,34,1,172800,864000,70,71,81,82,55,56
34,1,3,0,1,259200,1296000,103,101,120,119,82,78
35,1,2,36,2,172800,864000,79,53,68,96,54,68
36,1,3,0,1,259200,1296000,113,101,86,117,102,82
37,0,2,38,2,172800,864000,88,58,72,75,73,56
38,0,3,0,1,259200,1296000,101,137,120,67,69,106
39,1,2,40,2,172800,864000,68,58,82,72,84,56
40,1,3,0,1,259200,1296000,102,79,124,103,122,83
41,0,2,42,2,172800,864000,95,79,69,95,40,40
42,0,3,0,1,259200,1296000,136,114,100,136,56,59
43,1,2,44,2,172800,864000,54,53,66,69,82,92
44,1,3,0,1,259200,1296000,52,72,103,103,137,121
45,0,3,0,1,259200,1296000,62,75,124,120,95,124
46,1,3,0,1,259200,1296000,122,105,121,89,68,86
47,1,1,0,2,86400,432000,18,37,35,75,71,65
48,1,2,0,1,172800,864000,26,50,50,99,104,88
49,0,3,50,2,259200,1296000,61,77,122,123,90,126
50,0,4,51,1,345600,1728000,101,61,102,169,163,126
51,0,5,0,1,432000,2160000,133,75,124,204,211,155
52,0,1,53,2,86400,432000,51,68,59,51,34,35
53,0,2,0,1,172800,864000,88,79,78,77,54,45
54,0,3,55,2,259200,1296000,115,144,122,55,71,95
55,0,4,0,1,345600,1728000,138,169,152,67,82,115
56,0,1,57,1,86400,432000,35,37,44,65,62,54
57,0,2,0,1,172800,864000,53,51,64,89,91,79
58,0,4,0,1,345600,1728000,43,85,107,135,169,177
59,0,4,0,1,345600,1728000,102,78,58,123,178,184
60,0,4,0,1,345600,1728000,171,112,85,201,88,68
61,0,1,62,2,86400,432000,36,46,37,63,62,56
62,0,2,0,1,172800,864000,50,62,51,91,87,75
63,1,1,64,2,86400,432000,67,28,39,80,49,38
64,1,2,0,1,172800,864000,96,41,54,106,65,55
65,1,1,66,2,86400,432000,73,59,62,35,36,37
66,1,2,67,1,172800,864000,103,85,83,49,50,51
67,1,3,0,1,259200,1296000,140,124,122,73,72,73
68,0,1,69,2,86400,432000,67,58,50,57,28,38
69,0,2,0,1,172800,864000,98,82,66,83,40,53
70,0,2,71,1,172800,864000,71,97,85,36,48,85
71,0,3,0,1,259200,1296000,97,128,111,49,109,109
72,0,2,73,2,172800,864000,52,75,113,52,39,88
73,0,3,0,1,259200,1296000,119,104,105,101,69,103
74,1,1,75,2,86400,432000,38,49,38,39,66,66
75,1,2,76,1,172800,864000,54,70,52,56,94,96
76,1,3,0,1,259200,1296000,76,98,77,80,139,133
77,1,1,78,2,86400,432000,29,40,40,50,79,68
78,1,2,79,1,172800,864000,40,53,54,68,108,94
79,1,3,0,1,259200,1296000,60,76,79,96,160,137
80,0,4,0,1,345600,1728000,102,148,85,102,164,122
81,0,4,0,1,345600,1728000,212,173,174,99,24,48
82,1,3,83,1,259200,1296000,126,111,146,88,64,63
83,1,4,0,1,345600,1728000,172,151,180,89,65,64
84,1,3,85,1,259200,1296000,121,81,103,119,79,97
85,1,4,0,1,345600,1728000,138,165,142,82,100,99
86,0,1,0,1,86400,432000,66,32,44,77,45,34
87,0,3,88,2,259200,1296000,53,87,86,68,141,154
88,0,4,89,1,345600,1728000,63,105,102,85,169,191
89,0,5,0,1,432000,2160000,77,132,136,109,233,216
90,0,2,91,2,172800,864000,79,68,53,93,68,56
91,0,3,0,1,259200,1296000,120,97,78,133,94,79
92,0,3,93,2,259200,1296000,124,82,100,81,128,83
93,0,4,0,1,345600,1728000,149,87,131,109,132,111
94,0,1,95,2,86400,432000,74,54,43,44,53,32
95,0,2,0,1,172800,864000,104,74,61,59,76,47
96,0,1,97,2,86400,432000,28,39,58,66,50,59
97,0,2,0,1,172800,864000,64,52,65,94,81,66
98,1,5,0,1,432000,2160000,86,149,167,126,192,169
99,0,3,100,1,259200,1296000,121,102,92,74,123,93
100,0,4,0,1,345600,1728000,154,122,105,83,151,103
101,1,3,102,2,259200,1296000,113,152,129,75,56,73
102,1,4,0,1,345600,1728000,138,180,156,89,68,88
103,1,3,0,1,259200,1296000,39,37,58,113,198,150
104,0,3,105,2,259200,1296000,128,83,64,167,43,107
105,0,4,106,1,345600,1728000,170,145,127,122,51,101
106,0,5,0,1,432000,2160000,192,148,224,148,76,124
107,1,2,108,2,172800,864000,53,40,66,84,96,83
108,1,3,0,1,259200,1296000,75,57,99,116,140,115
109,1,2,110,2,172800,864000,66,51,68,77,79,81
110,1,3,0,1,259200,1296000,92,73,91,115,110,114
111,0,3,112,2,259200,1296000,105,154,87,71,71,104
112,0,4,113,1,345600,1728000,185,163,70,55,128,130
113,0,5,0,1,432000,2160000,205,213,128,43,149,171
114,0,3,115,2,259200,1296000,53,112,89,123,107,108
115,0,4,116,1,345600,1728000,68,133,106,151,129,129
116,0,5,0,1,432000,2160000,132,161,115,139,179,185
117,0,3,118,2,259200,1296000,62,112,95,81,125,128
118,0,4,0,1,345600,1728000,78,137,113,98,152,157
119,1,1,120,2,86400,432000,28,55,39,47,68,66
120,1,2,121,1,172800,864000,40,76,51,64,93,93
121,1,3,0,1,259200,1296000,55,114,77,94,132,127
122,1,1,123,2,86400,1296000,41,32,54,65,52,53
123,1,4,0,1,345600,1728000,157,137,136,111,91,91
124,0,3,125,2,259200,1296000,56,71,70,113,162,130
125,0,4,0,1,345600,1728000,66,90,86,132,197,152
126,0,3,127,2,259200,1296000,37,58,38,163,150,154
127,0,4,0,1,345600,1728000,45,66,108,154,180,178
128,1,3,129,2,259200,1296000,106,82,83,127,104,104
129,1,4,130,1,345600,1728000,153,133,110,131,111,88
130,1,5,0,1,432000,2160000,216,163,135,162,134,103
131,0,3,132,2,259200,1296000,110,115,109,46,113,112
132,0,4,133,1,345600,1728000,133,132,130,54,138,133
133,0,5,0,1,432000,2160000,162,166,161,68,171,167
134,1,3,135,1,259200,1296000,47,73,99,73,217,97
135,1,4,0,1,345600,1728000,97,100,101,76,227,121
136,1,3,137,1,259200,1296000,131,129,109,68,87,67
137,1,4,0,1,345600,1728000,148,151,131,83,108,107
138,0,5,0,1,432000,2160000,198,143,140,82,197,145
139,0,5,0,1,432000,2160000,171,139,133,159,158,139
140,0,5,0,1,432000,2160000,151,134,111,150,193,166
141,0,5,0,1,432000,2160000,118,201,174,60,183,157
142,1,6,0,1,518400,2592000,184,209,191,160,137,136
143,0,6,0,1,518400,2592000,173,144,129,186,212,167
144,1,6,0,1,518400,2592000,179,161,139,177,198,156
145,1,6,0,1,518400,2592000,198,150,129,155,220,160
146,1,7,0,1,604800,3456000,170,243,244,145,167,227
147,1,7,0,1,604800,3456000,216,171,171,196,238,192
148,1,7,0,1,604800,3456000,235,213,196,193,196,168
149,1,7,0,1,604800,3456000,237,226,240,225,241,241